Ligand,Binding Affinity,rmsd/ub, rmsd/lb
3IOL_cholesterol_uff_E=547.91,-6.9,7.03,3.67
3IOL_cholesterol_uff_E=547.91,-6.8,17.679,14.663
3IOL_cholesterol_uff_E=547.91,-6.7,22.159,19.409
3IOL_cholesterol_uff_E=547.91,-6.5,7.025,3.743
3IOL_deltonin_uff_E=1773.74,-8,0,0
3IOL_deltonin_uff_E=1773.74,-7.9,22.165,17.686
3IOL_deltonin_uff_E=1773.74,-7.9,26.858,21.382
3IOL_deltonin_uff_E=1773.74,-7.8,23.646,21.011
3IOL_deltonin_uff_E=1773.74,-7.8,15.933,6.956
3IOL_deltonin_uff_E=1773.74,-7.5,13.888,4.819
3IOL_deltonin_uff_E=1773.74,-7.4,16.415,9.649
3IOL_deltonin_uff_E=1773.74,-7.4,25.757,19.404
3IOL_deltonin_uff_E=1773.74,-7.4,22.18,17.458
3IOL_dioscin_uff_E=1958.90,-8.2,0,0
3IOL_dioscin_uff_E=1958.90,-8.1,18.32,7.186
3IOL_dioscin_uff_E=1958.90,-8,24.989,21.22
3IOL_dioscin_uff_E=1958.90,-7.8,24.676,20.942
3IOL_dioscin_uff_E=1958.90,-7.8,26.429,20.904
3IOL_dioscin_uff_E=1958.90,-7.7,25.965,20.71
3IOL_dioscin_uff_E=1958.90,-7.7,22.287,17.432
3IOL_dioscin_uff_E=1958.90,-7.7,21.913,17.546
3IOL_dioscin_uff_E=1958.90,-7.6,23.826,19.004
3IOL_diosgenin_uff_E=741.60,-8.5,0,0
3IOL_diosgenin_uff_E=741.60,-8.4,9.027,1.62
3IOL_diosgenin_uff_E=741.60,-8.3,3.154,1.953
3IOL_diosgenin_uff_E=741.60,-8,3.829,2.317
3IOL_diosgenin_uff_E=741.60,-7.9,18.143,16.805
3IOL_diosgenin_uff_E=741.60,-7.7,19.825,15.7
3IOL_diosgenin_uff_E=741.60,-7.6,25.19,23.882
3IOL_diosgenin_uff_E=741.60,-7.5,20.577,18.743
3IOL_diosgenin_uff_E=741.60,-7.4,21.355,17.29
3IOL_sarsapogenone_uff_E=778.97,-8.6,0,0
3IOL_sarsapogenone_uff_E=778.97,-8.4,10.653,4.336
3IOL_sarsapogenone_uff_E=778.97,-8.1,18.38,14.476
3IOL_sarsapogenone_uff_E=778.97,-8.1,8.774,2.298
3IOL_sarsapogenone_uff_E=778.97,-8,9.032,2.394
3IOL_sarsapogenone_uff_E=778.97,-7.4,9.395,5.362
3IOL_sarsapogenone_uff_E=778.97,-7.4,24.714,23.315
3IOL_sarsapogenone_uff_E=778.97,-7.4,16.617,14.63
3IOL_sarsapogenone_uff_E=778.97,-7.4,18.991,15.644
3IOL_stigmasterol_uff_E=546.07,-8.8,0,0
3IOL_stigmasterol_uff_E=546.07,-7.4,4.166,2.213
3IOL_stigmasterol_uff_E=546.07,-7.3,10.422,4.492
3IOL_stigmasterol_uff_E=546.07,-7.3,3.467,1.934
3IOL_stigmasterol_uff_E=546.07,-7.2,16.669,13.913
3IOL_stigmasterol_uff_E=546.07,-7.2,22.103,19.239
3IOL_stigmasterol_uff_E=546.07,-7.2,16.697,13.874
3IOL_stigmasterol_uff_E=546.07,-7.2,6.021,2.89
3IOL_stigmasterol_uff_E=546.07,-7.1,17.208,14.386
4CFE_Campestrol_uff_E=260.80,-7.7,0,0
4CFE_Campestrol_uff_E=260.80,-7.6,24.786,22.312
4CFE_Campestrol_uff_E=260.80,-7.4,101.101,99.032
4CFE_Campestrol_uff_E=260.80,-7.4,4.125,2.129
4CFE_Campestrol_uff_E=260.80,-7.3,33.2,30.712
4CFE_Campestrol_uff_E=260.80,-7.1,89.162,86.251
4CFE_Campestrol_uff_E=260.80,-7.1,93.246,89.747
4CFE_Campestrol_uff_E=260.80,-6.9,100.934,98.875
4CFE_Campestrol_uff_E=260.80,-6.8,93.039,89.509
4CFE_Khellin_uff_E=459.06,-6.9,0,0
4CFE_Khellin_uff_E=459.06,-6.8,89.666,87.01
4CFE_Khellin_uff_E=459.06,-6.6,89.485,86.695
4CFE_Khellin_uff_E=459.06,-6.6,89.842,86.752
4CFE_Khellin_uff_E=459.06,-6.5,89.532,87.192
4CFE_Khellin_uff_E=459.06,-6.3,89.963,89.416
4CFE_Khellin_uff_E=459.06,-6.1,20.751,17.544
4CFE_Khellin_uff_E=459.06,-6,19.012,16.263
4CFE_Khellin_uff_E=459.06,-6,93.459,90.781
4CFE_beta-sitosterol_uff_E=590.84,-9.1,0,0
4CFE_beta-sitosterol_uff_E=590.84,-8.7,9.212,3.348
4CFE_beta-sitosterol_uff_E=590.84,-8.2,25.663,21.531
4CFE_beta-sitosterol_uff_E=590.84,-8,9.466,3.373
4CFE_beta-sitosterol_uff_E=590.84,-8,9.128,3.197
4CFE_beta-sitosterol_uff_E=590.84,-7.9,36.013,34.048
4CFE_beta-sitosterol_uff_E=590.84,-7.9,88.751,87.36
4CFE_beta-sitosterol_uff_E=590.84,-7.8,29.997,27.437
4CFE_beta-sitosterol_uff_E=590.84,-7.7,26.2,23.716
4CFE_cholesterol_uff_E=547.91,-8.8,0,0
4CFE_cholesterol_uff_E=547.91,-8.2,86.405,84.61
4CFE_cholesterol_uff_E=547.91,-8.1,81.426,75.822
4CFE_cholesterol_uff_E=547.91,-8,81.705,76.659
4CFE_cholesterol_uff_E=547.91,-7.5,39.475,36.994
4CFE_cholesterol_uff_E=547.91,-7.4,81.596,77.259
4CFE_cholesterol_uff_E=547.91,-7.4,83.56,80.32
4CFE_cholesterol_uff_E=547.91,-7.4,95.183,92.55
4CFE_cholesterol_uff_E=547.91,-7.3,50.658,47.906
4CFE_deltonin_uff_E=1773.74,-10,0,0
4CFE_deltonin_uff_E=1773.74,-9.7,80.683,78.168
4CFE_deltonin_uff_E=1773.74,-9.6,80.037,77.998
4CFE_deltonin_uff_E=1773.74,-9.5,80.398,77.069
4CFE_deltonin_uff_E=1773.74,-9.2,30.899,25.61
4CFE_deltonin_uff_E=1773.74,-9.1,31.963,28.541
4CFE_deltonin_uff_E=1773.74,-9.1,83.767,76.681
4CFE_deltonin_uff_E=1773.74,-9.1,85.742,77.72
4CFE_deltonin_uff_E=1773.74,-8.9,92.203,88.921
4CFE_dioscin_uff_E=1958.90,-9.3,0,0
4CFE_dioscin_uff_E=1958.90,-9.1,15.365,6.189
4CFE_dioscin_uff_E=1958.90,-9.1,14.862,5.506
4CFE_dioscin_uff_E=1958.90,-9.1,83.728,79.222
4CFE_dioscin_uff_E=1958.90,-9,62.547,57.872
4CFE_dioscin_uff_E=1958.90,-8.9,63.089,57.95
4CFE_dioscin_uff_E=1958.90,-8.9,62.934,57.83
4CFE_dioscin_uff_E=1958.90,-8.9,62.344,57.673
4CFE_dioscin_uff_E=1958.90,-8.8,36.666,32.957
4CFE_diosgenin_uff_E=741.60,-10.4,0,0
4CFE_diosgenin_uff_E=741.60,-10.1,9.524,3.181
4CFE_diosgenin_uff_E=741.60,-9.9,65.903,62.615
4CFE_diosgenin_uff_E=741.60,-9.9,2.643,2.033
4CFE_diosgenin_uff_E=741.60,-9.3,5.772,3.039
4CFE_diosgenin_uff_E=741.60,-9.3,119.906,117.65
4CFE_diosgenin_uff_E=741.60,-9,5.841,3.406
4CFE_diosgenin_uff_E=741.60,-8.9,11.111,5.851
4CFE_diosgenin_uff_E=741.60,-8.9,8.506,5.1
4CFE_sarsapogenone_uff_E=778.97,-10.5,0,0
4CFE_sarsapogenone_uff_E=778.97,-10.5,8.764,2.078
4CFE_sarsapogenone_uff_E=778.97,-10.5,8.559,2.597
4CFE_sarsapogenone_uff_E=778.97,-9.9,103.007,101.041
4CFE_sarsapogenone_uff_E=778.97,-9.8,3.183,2.161
4CFE_sarsapogenone_uff_E=778.97,-9,34.545,32.988
4CFE_sarsapogenone_uff_E=778.97,-9,9.235,2.859
4CFE_sarsapogenone_uff_E=778.97,-8.9,119.047,116.384
4CFE_sarsapogenone_uff_E=778.97,-8.7,6.438,3.262
4CFE_stigmasterol_uff_E=546.07,-9.5,0,0
4CFE_stigmasterol_uff_E=546.07,-9.5,2.628,1.526
4CFE_stigmasterol_uff_E=546.07,-8.8,3.746,1.815
4CFE_stigmasterol_uff_E=546.07,-8.8,8.961,3.513
4CFE_stigmasterol_uff_E=546.07,-8.6,4.663,2.6
4CFE_stigmasterol_uff_E=546.07,-8.3,3.125,2.055
4CFE_stigmasterol_uff_E=546.07,-8.3,103.562,99.379
4CFE_stigmasterol_uff_E=546.07,-8.2,9.483,3.59
4CFE_stigmasterol_uff_E=546.07,-8.2,4.162,1.925
7VSI_Campestrol_uff_E=260.80,-9.6,0,0
7VSI_Campestrol_uff_E=260.80,-7.9,19.802,17.657
7VSI_Campestrol_uff_E=260.80,-7.9,2.164,1.671
7VSI_Campestrol_uff_E=260.80,-7.9,25.847,22.807
7VSI_Campestrol_uff_E=260.80,-7.8,16.067,13.258
7VSI_Campestrol_uff_E=260.80,-7.4,17.44,12.187
7VSI_Campestrol_uff_E=260.80,-7.2,15.976,13.277
7VSI_Campestrol_uff_E=260.80,-7,14.976,9.47
7VSI_Campestrol_uff_E=260.80,-7,17.675,12.363
7VSI_Khellin_uff_E=459.06,-7.2,0,0
7VSI_Khellin_uff_E=459.06,-7,4.39,1.458
7VSI_Khellin_uff_E=459.06,-6.9,4.139,1.177
7VSI_Khellin_uff_E=459.06,-6.4,15.862,13.532
7VSI_Khellin_uff_E=459.06,-6.2,17.387,15.449
7VSI_Khellin_uff_E=459.06,-6.2,18.796,16.907
7VSI_Khellin_uff_E=459.06,-6.1,13.696,11.871
7VSI_Khellin_uff_E=459.06,-6.1,18.119,15.773
7VSI_Khellin_uff_E=459.06,-6.1,17.047,15.523
7VSI_beta-sitosterol_uff_E=590.84,-8.1,0,0
7VSI_beta-sitosterol_uff_E=590.84,-8,3.344,1.455
7VSI_beta-sitosterol_uff_E=590.84,-7.9,4.623,2.516
7VSI_beta-sitosterol_uff_E=590.84,-7.8,8.953,3.146
7VSI_beta-sitosterol_uff_E=590.84,-7.8,8.759,3.095
7VSI_beta-sitosterol_uff_E=590.84,-7.8,34.803,30.572
7VSI_beta-sitosterol_uff_E=590.84,-7.7,24.651,22.331
7VSI_beta-sitosterol_uff_E=590.84,-7.6,34.604,31.566
7VSI_beta-sitosterol_uff_E=590.84,-7.6,3.415,1.83
7VSI_cholesterol_uff_E=547.91,-9.2,0,0
7VSI_cholesterol_uff_E=547.91,-8.9,12.466,10.407
7VSI_cholesterol_uff_E=547.91,-8.6,28.705,26.505
7VSI_cholesterol_uff_E=547.91,-8.6,3.386,1.465
7VSI_cholesterol_uff_E=547.91,-8.6,30.429,28.566
7VSI_cholesterol_uff_E=547.91,-8.2,18.744,14.397
7VSI_cholesterol_uff_E=547.91,-8.2,30.121,25.641
7VSI_cholesterol_uff_E=547.91,-8.2,30.299,26.598
7VSI_cholesterol_uff_E=547.91,-8.1,15.586,11.497
7VSI_deltonin_uff_E=1773.74,-10.2,0,0
7VSI_deltonin_uff_E=1773.74,-10,4.562,2.758
7VSI_deltonin_uff_E=1773.74,-9.9,1.713,1.152
7VSI_deltonin_uff_E=1773.74,-9.8,30.816,25.903
7VSI_deltonin_uff_E=1773.74,-9.8,2.43,1.426
7VSI_deltonin_uff_E=1773.74,-9.5,12.411,6.716
7VSI_deltonin_uff_E=1773.74,-9.1,12.655,6.701
7VSI_deltonin_uff_E=1773.74,-9.1,12.357,6.698
7VSI_deltonin_uff_E=1773.74,-9,12.12,9.397
7VSI_dioscin_uff_E=1958.90,-11,0,0
7VSI_dioscin_uff_E=1958.90,-10.1,35.62,29.04
7VSI_dioscin_uff_E=1958.90,-10,35.42,29.222
7VSI_dioscin_uff_E=1958.90,-9.6,33.269,28.333
7VSI_dioscin_uff_E=1958.90,-9.5,33.322,27.153
7VSI_dioscin_uff_E=1958.90,-9.4,31.241,26.574
7VSI_dioscin_uff_E=1958.90,-9.4,35.781,29.252
7VSI_dioscin_uff_E=1958.90,-9.3,29.842,25.386
7VSI_dioscin_uff_E=1958.90,-9.2,37.062,30.918
7VSI_diosgenin_uff_E=741.60,-10.4,0,0
7VSI_diosgenin_uff_E=741.60,-9.9,4.359,2.758
7VSI_diosgenin_uff_E=741.60,-9.7,9.76,2.259
7VSI_diosgenin_uff_E=741.60,-9.5,2.897,1.964
7VSI_diosgenin_uff_E=741.60,-9.3,26.593,23.187
7VSI_diosgenin_uff_E=741.60,-9.2,9.642,2.369
7VSI_diosgenin_uff_E=741.60,-8.8,35.795,33.864
7VSI_diosgenin_uff_E=741.60,-8.7,9.139,2.431
7VSI_diosgenin_uff_E=741.60,-8.6,8.99,1.668
7VSI_sarsapogenone_uff_E=778.97,-10.8,0,0
7VSI_sarsapogenone_uff_E=778.97,-9.8,24.811,21.673
7VSI_sarsapogenone_uff_E=778.97,-9.5,25.691,21.387
7VSI_sarsapogenone_uff_E=778.97,-9.1,14.617,13.237
7VSI_sarsapogenone_uff_E=778.97,-9.1,16.845,13.188
7VSI_sarsapogenone_uff_E=778.97,-9,23.253,21.536
7VSI_sarsapogenone_uff_E=778.97,-8.9,9.859,8.354
7VSI_sarsapogenone_uff_E=778.97,-8.9,26.015,22.529
7VSI_sarsapogenone_uff_E=778.97,-8.7,29.708,26.383
7VSI_stigmasterol_uff_E=546.07,-8.8,0,0
7VSI_stigmasterol_uff_E=546.07,-8.7,3.94,2.275
7VSI_stigmasterol_uff_E=546.07,-8.5,3.118,1.446
7VSI_stigmasterol_uff_E=546.07,-8.5,10.1,3.296
7VSI_stigmasterol_uff_E=546.07,-8.1,6.023,2.968
7VSI_stigmasterol_uff_E=546.07,-8.1,34.365,31.021
7VSI_stigmasterol_uff_E=546.07,-8,34.553,30.248
7VSI_stigmasterol_uff_E=546.07,-7.9,20.643,16.482
7VSI_stigmasterol_uff_E=546.07,-7.9,12.239,6.046
